# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|P31679|2.A.1.1.114	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P31679|2.A.1.1.114	44.875	7.44e-111	332	98	lcl|AP013070.1_cds_BAN53905.1_2052 [locus_tag=PP4_20520] [protein=putative major facilitator superfamily transporter] [protein_id=BAN53905.1] [location=complement(2325106..2326482)] [gbkey=CDS]	13	1323	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	31.746	4.18e-36	138	79	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1380	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	30.000	2.64e-37	142	80	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1380	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	30.297	7.04e-41	152	76	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1410	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	28.099	1.53e-30	122	82	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	82	1461	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459	UniRef90_A0A6C9EHW0|2.A.1.11.1	29.550	2.92e-31	122	99	lcl|AP013070.1_cds_BAN52167.1_314 [locus_tag=PP4_03140] [protein=putative major facilitator superfamily transporter] [protein_id=BAN52167.1] [location=366093..367754] [gbkey=CDS]	109	1485	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459	UniRef90_A0A6C9EHW0|2.A.1.11.1	29.550	2.92e-31	122	99	lcl|AP013070.1_cds_BAN52167.1_314 [locus_tag=PP4_03140] [protein=putative major facilitator superfamily transporter] [protein_id=BAN52167.1] [location=366093..367754] [gbkey=CDS]	109	1485	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P55069|2.A.11.1.1	57.108	1.72e-157	449	96	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1242	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	magnesium	EX_cpd00254_e0	rxn08921,rxn13722,rxn05616,rxn08923,rxn32889	gnl|TC-DB|P55069|2.A.11.1.1	57.108	1.72e-157	449	96	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1242	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P55069|2.A.11.1.1	57.108	1.72e-157	449	96	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1242	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P55069|2.A.11.1.1	57.108	1.72e-157	449	96	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1242	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P55069|2.A.11.1.1	57.108	1.72e-157	449	96	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1242	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	27.362	8.72e-31	122	91	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	19	1461	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	23.799	1.35e-23	101	81	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	76	1386	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	34.136	1.63e-56	192	94	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	37	1380	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	34.136	1.63e-56	192	94	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	37	1380	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	34.136	1.63e-56	192	94	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	37	1380	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	27.766	5.24e-34	132	82	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	82	1395	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	29.735	8.02e-36	137	94	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	40	1440	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|P42308|2.A.11.1.2	2.A.11.1.2	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|P42308|2.A.11.1.2	62.645	0.0	551	99	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1284	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	33.117	2.75e-56	191	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1398	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	30.453	5.16e-46	164	97	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	34	1398	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	30.556	1.05e-42	155	93	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	79	1395	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	28.926	2.98e-45	163	94	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	16	1395	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.170	9.86e-32	125	90	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1401	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.170	9.86e-32	125	90	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1401	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.170	9.86e-32	125	90	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1401	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	25.591	1.02e-25	107	86	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	43	1395	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	26.652	1.10e-29	120	79	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	55	1395	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	28.906	4.36e-29	117	76	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	325	1443	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	24.786	8.91e-08	51.6	76	lcl|AP013070.1_cds_BAN52167.1_314 [locus_tag=PP4_03140] [protein=putative major facilitator superfamily transporter] [protein_id=BAN52167.1] [location=366093..367754] [gbkey=CDS]	241	1278	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8DUC7|2.A.11.1.3	42.704	2.17e-116	346	99	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1296	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8DUC7|2.A.11.1.3	42.704	2.17e-116	346	99	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1296	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q8DUC7|2.A.11.1.3	42.704	2.17e-116	346	99	lcl|AP013070.1_cds_BAN51993.1_140 [locus_tag=PP4_01400] [protein=citrate transporter] [protein_id=BAN51993.1] [location=complement(148960..150267)] [gbkey=CDS]	1	1296	transporter
gnl|TC-DB|Q63ZP5|2.A.1.1.130	2.A.1.1.130	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q63ZP5|2.A.1.1.130	26.720	1.07e-28	116	75	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	319	1431	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.131	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	28.372	8.93e-37	139	84	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	184	1398	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.132	Glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|I1M280|2.A.1.1.132	31.237	1.12e-42	156	91	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	7	1440	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY61114.1|2.A.1.1.134	26.839	6.36e-33	129	95	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	28	1443	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY61114.1|2.A.1.1.134	26.839	6.36e-33	129	95	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	28	1443	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY61114.1|2.A.1.1.134	26.839	6.36e-33	129	95	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	28	1443	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY61114.1|2.A.1.1.134	26.839	6.36e-33	129	95	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	28	1443	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|OAY61114.1|2.A.1.1.134	26.839	6.36e-33	129	95	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	28	1443	transporter
gnl|TC-DB|OAY27969.1|2.A.1.1.135	2.A.1.1.135	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY27969.1|2.A.1.1.135	27.778	8.81e-33	128	82	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	199	1434	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY55788.1|2.A.1.1.136	27.273	4.86e-35	135	92	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1458	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY55788.1|2.A.1.1.136	27.273	4.86e-35	135	92	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1458	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY55788.1|2.A.1.1.136	27.273	4.86e-35	135	92	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	70	1458	transporter
gnl|TC-DB|AKU75155.2|2.A.1.1.137	2.A.1.1.137	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|AKU75155.2|2.A.1.1.137	28.070	6.69e-29	117	80	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	61	1380	transporter
gnl|TC-DB|P15686|2.A.1.1.14	2.A.1.1.14	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P15686|2.A.1.1.14	27.950	1.42e-23	101	87	lcl|AP013070.1_cds_BAN53994.1_2141 [locus_tag=PP4_21410] [protein=sugar transporter] [protein_id=BAN53994.1] [location=2434969..2436432] [gbkey=CDS]	61	1401	transporter
